index_name,series_id,unique_id,ds,y
TOPIX1000,return,TOPIX1000_return,2017-10-16,0.0062997017
TOPIX1000,return,TOPIX1000_return,2017-10-17,0.0025069625
TOPIX1000,return,TOPIX1000_return,2017-10-18,0.0009754138
TOPIX1000,return,TOPIX1000_return,2017-10-19,0.0033533003
TOPIX1000,return,TOPIX1000_return,2017-10-20,0.0004046218
TOPIX1000,return,TOPIX1000_return,2017-10-23,0.0083185415
TOPIX1000,return,TOPIX1000_return,2017-10-24,0.0066358006
TOPIX1000,return,TOPIX1000_return,2017-10-25,-0.0031225064
TOPIX1000,return,TOPIX1000_return,2017-10-26,0.0013215063
TOPIX1000,return,TOPIX1000_return,2017-10-27,0.009816818
TOPIX1000,return,TOPIX1000_return,2017-10-30,-0.0002744753
TOPIX1000,return,TOPIX1000_return,2017-10-31,-0.0029543627
TOPIX1000,return,TOPIX1000_return,2017-11-01,0.0120999729
TOPIX1000,return,TOPIX1000_return,2017-11-02,0.0043985228
TOPIX1000,return,TOPIX1000_return,2017-11-06,-0.0007345131
TOPIX1000,return,TOPIX1000_return,2017-11-07,0.0118473947
TOPIX1000,return,TOPIX1000_return,2017-11-08,0.0023289781
TOPIX1000,return,TOPIX1000_return,2017-11-09,-0.0025318763
TOPIX1000,return,TOPIX1000_return,2017-11-10,-0.0071338401
TOPIX1000,return,TOPIX1000_return,2017-11-13,-0.0095451115
TOPIX1000,return,TOPIX1000_return,2017-11-14,-0.0024196529
TOPIX1000,return,TOPIX1000_return,2017-11-15,-0.0193994991
TOPIX1000,return,TOPIX1000_return,2017-11-16,0.0101818783
TOPIX1000,return,TOPIX1000_return,2017-11-17,0.0011822788
TOPIX1000,return,TOPIX1000_return,2017-11-20,-0.0026930995
TOPIX1000,return,TOPIX1000_return,2017-11-21,0.0064630431
TOPIX1000,return,TOPIX1000_return,2017-11-22,0.0033525685
TOPIX1000,return,TOPIX1000_return,2017-11-24,0.001844425
TOPIX1000,return,TOPIX1000_return,2017-11-27,-0.0023036111
TOPIX1000,return,TOPIX1000_return,2017-11-28,-0.0025778469
TOPIX1000,return,TOPIX1000_return,2017-11-29,0.0079581544
TOPIX1000,return,TOPIX1000_return,2017-11-30,0.0034450001
TOPIX1000,return,TOPIX1000_return,2017-12-01,0.0024864536
TOPIX1000,return,TOPIX1000_return,2017-12-04,-0.0054281051
TOPIX1000,return,TOPIX1000_return,2017-12-05,0.0023600074
TOPIX1000,return,TOPIX1000_return,2017-12-06,-0.0143892918
TOPIX1000,return,TOPIX1000_return,2017-12-07,0.0119492075
TOPIX1000,return,TOPIX1000_return,2017-12-08,0.009986952
TOPIX1000,return,TOPIX1000_return,2017-12-11,0.0053776763
TOPIX1000,return,TOPIX1000_return,2017-12-12,0.0010262093
TOPIX1000,return,TOPIX1000_return,2017-12-13,-0.002376868
TOPIX1000,return,TOPIX1000_return,2017-12-14,-0.0018278999
TOPIX1000,return,TOPIX1000_return,2017-12-15,-0.0083496418
TOPIX1000,return,TOPIX1000_return,2017-12-18,0.0139460713
TOPIX1000,return,TOPIX1000_return,2017-12-19,-0.0014043791
TOPIX1000,return,TOPIX1000_return,2017-12-20,0.0032846235
TOPIX1000,return,TOPIX1000_return,2017-12-21,0.0006465893
TOPIX1000,return,TOPIX1000_return,2017-12-22,0.0036016415
TOPIX1000,return,TOPIX1000_return,2017-12-25,0.0016345544
TOPIX1000,return,TOPIX1000_return,2017-12-26,-0.002733223
TOPIX1000,return,TOPIX1000_return,2017-12-27,0.0024205734
TOPIX1000,return,TOPIX1000_return,2017-12-28,-0.006012223
TOPIX1000,return,TOPIX1000_return,2017-12-29,-0.0008731451
TOPIX1000,return,TOPIX1000_return,2018-01-04,0.0258730705
TOPIX1000,return,TOPIX1000_return,2018-01-05,0.0091101738
TOPIX1000,return,TOPIX1000_return,2018-01-09,0.0048594423
TOPIX1000,return,TOPIX1000_return,2018-01-10,0.0015234879
TOPIX1000,return,TOPIX1000_return,2018-01-11,-0.0022469425
TOPIX1000,return,TOPIX1000_return,2018-01-12,-0.0063728552
TOPIX1000,return,TOPIX1000_return,2018-01-15,0.004134087
TOPIX1000,return,TOPIX1000_return,2018-01-16,0.0056450803
TOPIX1000,return,TOPIX1000_return,2018-01-17,-0.00168888
TOPIX1000,return,TOPIX1000_return,2018-01-18,-0.0073361954
TOPIX1000,return,TOPIX1000_return,2018-01-19,0.0068954641
TOPIX1000,return,TOPIX1000_return,2018-01-22,0.001048512
TOPIX1000,return,TOPIX1000_return,2018-01-23,0.0101920198
TOPIX1000,return,TOPIX1000_return,2018-01-24,-0.0053651489
TOPIX1000,return,TOPIX1000_return,2018-01-25,-0.0088502424
TOPIX1000,return,TOPIX1000_return,2018-01-26,-0.002976481
TOPIX1000,return,TOPIX1000_return,2018-01-29,0.0005602953
TOPIX1000,return,TOPIX1000_return,2018-01-30,-0.0118252343
TOPIX1000,return,TOPIX1000_return,2018-01-31,-0.01160814
TOPIX1000,return,TOPIX1000_return,2018-02-01,0.0183826958
TOPIX1000,return,TOPIX1000_return,2018-02-02,-0.0033955261
TOPIX1000,return,TOPIX1000_return,2018-02-05,-0.0216076466
TOPIX1000,return,TOPIX1000_return,2018-02-06,-0.0433984393
TOPIX1000,return,TOPIX1000_return,2018-02-07,0.0037723571
TOPIX1000,return,TOPIX1000_return,2018-02-08,0.0090195848
TOPIX1000,return,TOPIX1000_return,2018-02-09,-0.0192001927
TOPIX1000,return,TOPIX1000_return,2018-02-13,-0.008857665
TOPIX1000,return,TOPIX1000_return,2018-02-14,-0.0078975474
TOPIX1000,return,TOPIX1000_return,2018-02-15,0.0098044412
TOPIX1000,return,TOPIX1000_return,2018-02-16,0.0103976944
TOPIX1000,return,TOPIX1000_return,2018-02-19,0.0214756629
TOPIX1000,return,TOPIX1000_return,2018-02-20,-0.0075453345
TOPIX1000,return,TOPIX1000_return,2018-02-21,-0.0006767289
TOPIX1000,return,TOPIX1000_return,2018-02-22,-0.0089062259
TOPIX1000,return,TOPIX1000_return,2018-02-23,0.0081191631
TOPIX1000,return,TOPIX1000_return,2018-02-26,0.008511852
TOPIX1000,return,TOPIX1000_return,2018-02-27,0.0090100487
TOPIX1000,return,TOPIX1000_return,2018-02-28,-0.0127604719
TOPIX1000,return,TOPIX1000_return,2018-03-01,-0.0159451713
TOPIX1000,return,TOPIX1000_return,2018-03-02,-0.0185393646
TOPIX1000,return,TOPIX1000_return,2018-03-05,-0.0076163918
TOPIX1000,return,TOPIX1000_return,2018-03-06,0.0125438967
TOPIX1000,return,TOPIX1000_return,2018-03-07,-0.0071386867
TOPIX1000,return,TOPIX1000_return,2018-03-08,0.0036554155
TOPIX1000,return,TOPIX1000_return,2018-03-09,0.0032763523
TOPIX1000,return,TOPIX1000_return,2018-03-12,0.0151635287
TOPIX1000,return,TOPIX1000_return,2018-03-13,0.0053662431
TOPIX1000,return,TOPIX1000_return,2018-03-14,-0.0045765089
TOPIX1000,return,TOPIX1000_return,2018-03-15,0.000316353
TOPIX1000,return,TOPIX1000_return,2018-03-16,-0.0040487639
TOPIX1000,return,TOPIX1000_return,2018-03-19,-0.0094521967
TOPIX1000,return,TOPIX1000_return,2018-03-20,-0.0022050931
TOPIX1000,return,TOPIX1000_return,2018-03-22,0.0064811489
TOPIX1000,return,TOPIX1000_return,2018-03-23,-0.0361311619
TOPIX1000,return,TOPIX1000_return,2018-03-26,0.0038542084
TOPIX1000,return,TOPIX1000_return,2018-03-27,0.0274082852
TOPIX1000,return,TOPIX1000_return,2018-03-28,-0.0012553241
TOPIX1000,return,TOPIX1000_return,2018-03-29,0.0025040657
TOPIX1000,return,TOPIX1000_return,2018-03-30,0.0072256549
TOPIX1000,return,TOPIX1000_return,2018-04-02,-0.00439928
TOPIX1000,return,TOPIX1000_return,2018-04-03,-0.0029871687
TOPIX1000,return,TOPIX1000_return,2018-04-04,0.0009188895
TOPIX1000,return,TOPIX1000_return,2018-04-05,0.0111414975
TOPIX1000,return,TOPIX1000_return,2018-04-06,-0.0030170862
TOPIX1000,return,TOPIX1000_return,2018-04-09,0.0039227591
TOPIX1000,return,TOPIX1000_return,2018-04-10,0.0035341699
TOPIX1000,return,TOPIX1000_return,2018-04-11,-0.0037431025
TOPIX1000,return,TOPIX1000_return,2018-04-12,-0.0039791404
TOPIX1000,return,TOPIX1000_return,2018-04-13,0.0063248073
TOPIX1000,return,TOPIX1000_return,2018-04-16,0.0041444279
TOPIX1000,return,TOPIX1000_return,2018-04-17,-0.0033291387
TOPIX1000,return,TOPIX1000_return,2018-04-18,0.011368074
TOPIX1000,return,TOPIX1000_return,2018-04-19,0.0002142774
TOPIX1000,return,TOPIX1000_return,2018-04-20,0.0005821508
TOPIX1000,return,TOPIX1000_return,2018-04-23,-0.0002048909
TOPIX1000,return,TOPIX1000_return,2018-04-24,0.0109589772
TOPIX1000,return,TOPIX1000_return,2018-04-25,-0.00118804
TOPIX1000,return,TOPIX1000_return,2018-04-26,0.002425103
TOPIX1000,return,TOPIX1000_return,2018-04-27,0.0030815365
TOPIX1000,return,TOPIX1000_return,2018-05-01,-0.001540666
TOPIX1000,return,TOPIX1000_return,2018-05-02,-0.0017405102
TOPIX1000,return,TOPIX1000_return,2018-05-07,0.0007729358
TOPIX1000,return,TOPIX1000_return,2018-05-08,0.0035899369
TOPIX1000,return,TOPIX1000_return,2018-05-09,-0.0039435165
TOPIX1000,return,TOPIX1000_return,2018-05-10,0.0027590393
TOPIX1000,return,TOPIX1000_return,2018-05-11,0.0098868696
TOPIX1000,return,TOPIX1000_return,2018-05-14,0.0062935751
TOPIX1000,return,TOPIX1000_return,2018-05-15,-0.0004151005
TOPIX1000,return,TOPIX1000_return,2018-05-16,-0.0026545141
TOPIX1000,return,TOPIX1000_return,2018-05-17,0.0045807481
TOPIX1000,return,TOPIX1000_return,2018-05-18,0.0038748136
TOPIX1000,return,TOPIX1000_return,2018-05-21,-0.0010322217
TOPIX1000,return,TOPIX1000_return,2018-05-22,-0.0022285024
TOPIX1000,return,TOPIX1000_return,2018-05-23,-0.0070337048
TOPIX1000,return,TOPIX1000_return,2018-05-24,-0.0121398744
TOPIX1000,return,TOPIX1000_return,2018-05-25,-0.0020979545
TOPIX1000,return,TOPIX1000_return,2018-05-28,-0.00074055
TOPIX1000,return,TOPIX1000_return,2018-05-29,-0.0047003471
TOPIX1000,return,TOPIX1000_return,2018-05-30,-0.0147458568
TOPIX1000,return,TOPIX1000_return,2018-05-31,0.006553714
TOPIX1000,return,TOPIX1000_return,2018-06-01,0.0008908841
TOPIX1000,return,TOPIX1000_return,2018-06-04,0.0146274395
TOPIX1000,return,TOPIX1000_return,2018-06-05,0.0003398627
TOPIX1000,return,TOPIX1000_return,2018-06-06,0.0015656379
TOPIX1000,return,TOPIX1000_return,2018-06-07,0.0069906028
TOPIX1000,return,TOPIX1000_return,2018-06-08,-0.0044065551
TOPIX1000,return,TOPIX1000_return,2018-06-11,0.0030086373
TOPIX1000,return,TOPIX1000_return,2018-06-12,0.0034554282
TOPIX1000,return,TOPIX1000_return,2018-06-13,0.004206739
TOPIX1000,return,TOPIX1000_return,2018-06-14,-0.0092830096
TOPIX1000,return,TOPIX1000_return,2018-06-15,0.0031689932
TOPIX1000,return,TOPIX1000_return,2018-06-18,-0.0099549822
TOPIX1000,return,TOPIX1000_return,2018-06-19,-0.0155169574
TOPIX1000,return,TOPIX1000_return,2018-06-20,0.0050998235
TOPIX1000,return,TOPIX1000_return,2018-06-21,-0.0011338113
TOPIX1000,return,TOPIX1000_return,2018-06-22,-0.0037584489
TOPIX1000,return,TOPIX1000_return,2018-06-25,-0.0090536446
TOPIX1000,return,TOPIX1000_return,2018-06-26,0.0016302597
TOPIX1000,return,TOPIX1000_return,2018-06-27,0.0012796366
TOPIX1000,return,TOPIX1000_return,2018-06-28,-0.002518276
TOPIX1000,return,TOPIX1000_return,2018-06-29,0.0022985513
TOPIX1000,return,TOPIX1000_return,2018-07-02,-0.0204511278
TOPIX1000,return,TOPIX1000_return,2018-07-03,-0.0011177848
TOPIX1000,return,TOPIX1000_return,2018-07-04,0.0003650073
TOPIX1000,return,TOPIX1000_return,2018-07-05,-0.0096019511
TOPIX1000,return,TOPIX1000_return,2018-07-06,0.0089096471
TOPIX1000,return,TOPIX1000_return,2018-07-09,0.0119157361
TOPIX1000,return,TOPIX1000_return,2018-07-10,0.0027824548
TOPIX1000,return,TOPIX1000_return,2018-07-11,-0.0083146381
TOPIX1000,return,TOPIX1000_return,2018-07-12,0.00459795
TOPIX1000,return,TOPIX1000_return,2018-07-13,0.0120769776
TOPIX1000,return,TOPIX1000_return,2018-07-17,0.008640763
TOPIX1000,return,TOPIX1000_return,2018-07-18,0.0033755001
TOPIX1000,return,TOPIX1000_return,2018-07-19,-0.000909479
TOPIX1000,return,TOPIX1000_return,2018-07-20,-0.002540453
TOPIX1000,return,TOPIX1000_return,2018-07-23,-0.0037669546
TOPIX1000,return,TOPIX1000_return,2018-07-24,0.0045523381
TOPIX1000,return,TOPIX1000_return,2018-07-25,0.0037314476
TOPIX1000,return,TOPIX1000_return,2018-07-26,0.0067723382
TOPIX1000,return,TOPIX1000_return,2018-07-27,0.0058058041
TOPIX1000,return,TOPIX1000_return,2018-07-30,-0.0044769155
TOPIX1000,return,TOPIX1000_return,2018-07-31,-0.0083457033
TOPIX1000,return,TOPIX1000_return,2018-08-01,0.009663361
TOPIX1000,return,TOPIX1000_return,2018-08-02,-0.0100163494
TOPIX1000,return,TOPIX1000_return,2018-08-03,-0.0051586074
TOPIX1000,return,TOPIX1000_return,2018-08-06,-0.0055023041
TOPIX1000,return,TOPIX1000_return,2018-08-07,0.0076521062
TOPIX1000,return,TOPIX1000_return,2018-08-08,-0.000870063
TOPIX1000,return,TOPIX1000_return,2018-08-09,-0.0026593144
TOPIX1000,return,TOPIX1000_return,2018-08-10,-0.0115762144
TOPIX1000,return,TOPIX1000_return,2018-08-13,-0.0213260452
TOPIX1000,return,TOPIX1000_return,2018-08-14,0.0162634397
TOPIX1000,return,TOPIX1000_return,2018-08-15,-0.0074387
TOPIX1000,return,TOPIX1000_return,2018-08-16,-0.0060634778
TOPIX1000,return,TOPIX1000_return,2018-08-17,0.0061534798
TOPIX1000,return,TOPIX1000_return,2018-08-20,-0.0028712668
TOPIX1000,return,TOPIX1000_return,2018-08-21,-0.0038297811
TOPIX1000,return,TOPIX1000_return,2018-08-22,0.0075974736
TOPIX1000,return,TOPIX1000_return,2018-08-23,-0.0003825079
TOPIX1000,return,TOPIX1000_return,2018-08-24,0.0064046282
TOPIX1000,return,TOPIX1000_return,2018-08-27,0.0114731595
TOPIX1000,return,TOPIX1000_return,2018-08-28,0.0016539877
TOPIX1000,return,TOPIX1000_return,2018-08-29,0.004784891
TOPIX1000,return,TOPIX1000_return,2018-08-30,-0.0004622043
TOPIX1000,return,TOPIX1000_return,2018-08-31,-0.0020972292
TOPIX1000,return,TOPIX1000_return,2018-09-03,-0.0084814855
TOPIX1000,return,TOPIX1000_return,2018-09-04,-0.0011471409
TOPIX1000,return,TOPIX1000_return,2018-09-05,-0.0078642932
TOPIX1000,return,TOPIX1000_return,2018-09-06,-0.0074360721
TOPIX1000,return,TOPIX1000_return,2018-09-07,-0.0048041161
TOPIX1000,return,TOPIX1000_return,2018-09-10,0.0018758983
TOPIX1000,return,TOPIX1000_return,2018-09-11,0.006916983
TOPIX1000,return,TOPIX1000_return,2018-09-12,-0.0042927417
TOPIX1000,return,TOPIX1000_return,2018-09-13,0.0112390897
TOPIX1000,return,TOPIX1000_return,2018-09-14,0.0108626466
TOPIX1000,return,TOPIX1000_return,2018-09-18,0.0182228923
TOPIX1000,return,TOPIX1000_return,2018-09-19,0.0146540344
TOPIX1000,return,TOPIX1000_return,2018-09-20,0.0010319308
TOPIX1000,return,TOPIX1000_return,2018-09-21,0.0090144557
TOPIX1000,return,TOPIX1000_return,2018-09-25,0.0098385606
TOPIX1000,return,TOPIX1000_return,2018-09-26,0.0074518438
TOPIX1000,return,TOPIX1000_return,2018-09-27,-0.0116923989
TOPIX1000,return,TOPIX1000_return,2018-09-28,0.0097492433
TOPIX1000,return,TOPIX1000_return,2018-10-01,0.0004432998
TOPIX1000,return,TOPIX1000_return,2018-10-02,0.0035359203
TOPIX1000,return,TOPIX1000_return,2018-10-03,-0.0115462812
TOPIX1000,return,TOPIX1000_return,2018-10-04,-0.0011033038
TOPIX1000,return,TOPIX1000_return,2018-10-05,-0.0045792583
TOPIX1000,return,TOPIX1000_return,2018-10-09,-0.0175927365
TOPIX1000,return,TOPIX1000_return,2018-10-10,0.0015136939
TOPIX1000,return,TOPIX1000_return,2018-10-11,-0.0351173946
TOPIX1000,return,TOPIX1000_return,2018-10-12,0.000193974
TOPIX1000,return,TOPIX1000_return,2018-10-15,-0.0158025254
TOPIX1000,return,TOPIX1000_return,2018-10-16,0.0078022094
TOPIX1000,return,TOPIX1000_return,2018-10-17,0.0151258103
TOPIX1000,return,TOPIX1000_return,2018-10-18,-0.0053849879
TOPIX1000,return,TOPIX1000_return,2018-10-19,-0.0070441167
TOPIX1000,return,TOPIX1000_return,2018-10-22,0.0013845605
TOPIX1000,return,TOPIX1000_return,2018-10-23,-0.026389108
TOPIX1000,return,TOPIX1000_return,2018-10-24,0.0006197783
TOPIX1000,return,TOPIX1000_return,2018-10-25,-0.0306527554
TOPIX1000,return,TOPIX1000_return,2018-10-26,-0.0026916694
TOPIX1000,return,TOPIX1000_return,2018-10-29,-0.0036525257
TOPIX1000,return,TOPIX1000_return,2018-10-30,0.0131192688
TOPIX1000,return,TOPIX1000_return,2018-10-31,0.0216457434
TOPIX1000,return,TOPIX1000_return,2018-11-01,-0.0087224155
TOPIX1000,return,TOPIX1000_return,2018-11-02,0.016665516
TOPIX1000,return,TOPIX1000_return,2018-11-05,-0.0113391523
TOPIX1000,return,TOPIX1000_return,2018-11-06,0.0117491101
TOPIX1000,return,TOPIX1000_return,2018-11-07,-0.0042656308
TOPIX1000,return,TOPIX1000_return,2018-11-08,0.0174960167
TOPIX1000,return,TOPIX1000_return,2018-11-09,-0.005168049
TOPIX1000,return,TOPIX1000_return,2018-11-12,-0.0005199807
TOPIX1000,return,TOPIX1000_return,2018-11-13,-0.0200874793
TOPIX1000,return,TOPIX1000_return,2018-11-14,0.0020892529
TOPIX1000,return,TOPIX1000_return,2018-11-15,-0.0014815033
TOPIX1000,return,TOPIX1000_return,2018-11-16,-0.0057923309
TOPIX1000,return,TOPIX1000_return,2018-11-19,0.0050650801
TOPIX1000,return,TOPIX1000_return,2018-11-20,-0.0073405411
TOPIX1000,return,TOPIX1000_return,2018-11-21,-0.0060526603
TOPIX1000,return,TOPIX1000_return,2018-11-22,0.0081574785
TOPIX1000,return,TOPIX1000_return,2018-11-26,0.0020266123
TOPIX1000,return,TOPIX1000_return,2018-11-27,0.0072808709
TOPIX1000,return,TOPIX1000_return,2018-11-28,0.0056561491
TOPIX1000,return,TOPIX1000_return,2018-11-29,0.0033601491
TOPIX1000,return,TOPIX1000_return,2018-11-30,0.0047222923
TOPIX1000,return,TOPIX1000_return,2018-12-03,0.0130810513
TOPIX1000,return,TOPIX1000_return,2018-12-04,-0.02366437
TOPIX1000,return,TOPIX1000_return,2018-12-05,-0.005142556
TOPIX1000,return,TOPIX1000_return,2018-12-06,-0.0183398386
TOPIX1000,return,TOPIX1000_return,2018-12-07,0.0068709276
TOPIX1000,return,TOPIX1000_return,2018-12-10,-0.0187834932
TOPIX1000,return,TOPIX1000_return,2018-12-11,-0.0087819705
TOPIX1000,return,TOPIX1000_return,2018-12-12,0.0199254466
TOPIX1000,return,TOPIX1000_return,2018-12-13,0.0060731884
TOPIX1000,return,TOPIX1000_return,2018-12-14,-0.015123591
TOPIX1000,return,TOPIX1000_return,2018-12-17,0.0016421939
TOPIX1000,return,TOPIX1000_return,2018-12-18,-0.0196134318
TOPIX1000,return,TOPIX1000_return,2018-12-19,-0.0041318699
TOPIX1000,return,TOPIX1000_return,2018-12-20,-0.0246564018
TOPIX1000,return,TOPIX1000_return,2018-12-21,-0.0188432891
TOPIX1000,return,TOPIX1000_return,2018-12-25,-0.0485445815
TOPIX1000,return,TOPIX1000_return,2018-12-26,0.0124616956
TOPIX1000,return,TOPIX1000_return,2018-12-27,0.0483644965
TOPIX1000,return,TOPIX1000_return,2018-12-28,-0.0049935042
TOPIX1000,return,TOPIX1000_return,2019-01-04,-0.0155015564
TOPIX1000,return,TOPIX1000_return,2019-01-07,0.0282220895
TOPIX1000,return,TOPIX1000_return,2019-01-08,0.0038799981
TOPIX1000,return,TOPIX1000_return,2019-01-09,0.0114050285
TOPIX1000,return,TOPIX1000_return,2019-01-10,-0.008620645
TOPIX1000,return,TOPIX1000_return,2019-01-11,0.0053365925
TOPIX1000,return,TOPIX1000_return,2019-01-15,0.0084343397
TOPIX1000,return,TOPIX1000_return,2019-01-16,-0.0030219605
TOPIX1000,return,TOPIX1000_return,2019-01-17,0.0034484935
TOPIX1000,return,TOPIX1000_return,2019-01-18,0.0094678068
TOPIX1000,return,TOPIX1000_return,2019-01-21,0.0055986138
TOPIX1000,return,TOPIX1000_return,2019-01-22,-0.0063562517
TOPIX1000,return,TOPIX1000_return,2019-01-23,-0.0059534137
TOPIX1000,return,TOPIX1000_return,2019-01-24,0.003546783
TOPIX1000,return,TOPIX1000_return,2019-01-25,0.008908088
TOPIX1000,return,TOPIX1000_return,2019-01-28,-0.0067142114
TOPIX1000,return,TOPIX1000_return,2019-01-29,0.0010672098
TOPIX1000,return,TOPIX1000_return,2019-01-30,-0.0035796184
TOPIX1000,return,TOPIX1000_return,2019-01-31,0.010855126
TOPIX1000,return,TOPIX1000_return,2019-02-01,-0.0018408445
TOPIX1000,return,TOPIX1000_return,2019-02-04,0.0101947776
TOPIX1000,return,TOPIX1000_return,2019-02-05,0.0007048639
TOPIX1000,return,TOPIX1000_return,2019-02-06,-0.0004103869
TOPIX1000,return,TOPIX1000_return,2019-02-07,-0.0083449517
TOPIX1000,return,TOPIX1000_return,2019-02-08,-0.0190288294
TOPIX1000,return,TOPIX1000_return,2019-02-12,0.0216597635
TOPIX1000,return,TOPIX1000_return,2019-02-13,0.0108247086
TOPIX1000,return,TOPIX1000_return,2019-02-14,0.0002977467
TOPIX1000,return,TOPIX1000_return,2019-02-15,-0.0079913633
TOPIX1000,return,TOPIX1000_return,2019-02-18,0.0155215387
TOPIX1000,return,TOPIX1000_return,2019-02-19,0.0029096265
TOPIX1000,return,TOPIX1000_return,2019-02-20,0.0043842849
TOPIX1000,return,TOPIX1000_return,2019-02-21,-1.49646e-05
TOPIX1000,return,TOPIX1000_return,2019-02-22,-0.0024113297
TOPIX1000,return,TOPIX1000_return,2019-02-25,0.007012156
TOPIX1000,return,TOPIX1000_return,2019-02-26,-0.0019300704
TOPIX1000,return,TOPIX1000_return,2019-02-27,0.0019486785
TOPIX1000,return,TOPIX1000_return,2019-02-28,-0.0080816383
TOPIX1000,return,TOPIX1000_return,2019-03-01,0.0051539193
TOPIX1000,return,TOPIX1000_return,2019-03-04,0.0073612032
TOPIX1000,return,TOPIX1000_return,2019-03-05,-0.0051934997
TOPIX1000,return,TOPIX1000_return,2019-03-06,-0.0023626493
TOPIX1000,return,TOPIX1000_return,2019-03-07,-0.0084204255
TOPIX1000,return,TOPIX1000_return,2019-03-08,-0.0179952834
TOPIX1000,return,TOPIX1000_return,2019-03-11,0.0057615806
TOPIX1000,return,TOPIX1000_return,2019-03-12,0.0151428869
TOPIX1000,return,TOPIX1000_return,2019-03-13,-0.0083050509
TOPIX1000,return,TOPIX1000_return,2019-03-14,-0.0023718019
TOPIX1000,return,TOPIX1000_return,2019-03-15,0.0090809058
TOPIX1000,return,TOPIX1000_return,2019-03-18,0.0065781091
TOPIX1000,return,TOPIX1000_return,2019-03-19,-0.0019332379
TOPIX1000,return,TOPIX1000_return,2019-03-20,0.0024249502
TOPIX1000,return,TOPIX1000_return,2019-03-22,0.001470296
TOPIX1000,return,TOPIX1000_return,2019-03-25,-0.0245715122
TOPIX1000,return,TOPIX1000_return,2019-03-26,0.0254243334
TOPIX1000,return,TOPIX1000_return,2019-03-27,0.0055885594
TOPIX1000,return,TOPIX1000_return,2019-03-28,-0.0163815107
TOPIX1000,return,TOPIX1000_return,2019-03-29,0.005730221
TOPIX1000,return,TOPIX1000_return,2019-04-01,0.0150242269
TOPIX1000,return,TOPIX1000_return,2019-04-02,-0.0024408714
TOPIX1000,return,TOPIX1000_return,2019-04-03,0.0061784505
TOPIX1000,return,TOPIX1000_return,2019-04-04,-0.0011008798
TOPIX1000,return,TOPIX1000_return,2019-04-05,0.0035413923
TOPIX1000,return,TOPIX1000_return,2019-04-08,-0.0033677764
TOPIX1000,return,TOPIX1000_return,2019-04-09,-0.0007052255
TOPIX1000,return,TOPIX1000_return,2019-04-10,-0.0068562971
TOPIX1000,return,TOPIX1000_return,2019-04-11,-0.0006761018
TOPIX1000,return,TOPIX1000_return,2019-04-12,-0.0006568071
